Id,SalePrice
1659,115089.60777045682
1660,166582.04827042448
1661,409134.35563042114
1662,391159.6814319462
1663,370728.96248582413
1664,417155.482844385
1665,308906.7083695408
1666,325264.93305215763
1667,374772.28709042066
1668,345553.549590562
1669,305590.53772558057
1670,340845.2903063108
1671,258635.33912426868
1672,406412.26298238797
1673,299390.80478154623
1674,239466.32893189034
1675,204878.9415959841
1676,196728.7146397069
1677,218324.10653625004
1678,390239.6217928903
1679,375985.3681113191
1680,336501.1627754529
1681,260146.85836820008
1682,304098.9279676211
1683,188129.84259331878
1684,175723.0128162696
1685,181732.5550280954
1686,171201.94416697696
1687,173905.05811570358
1688,186843.82733262982
1689,199074.4293568244
1690,193948.01046150533
1691,186396.83009654883
1692,258047.1144296605
1693,170242.7254179285
1694,183849.41347475053
1695,163968.66477255066
1696,252442.76540094436
1697,167490.8239970479
1698,335277.213405314
1699,302600.7526887943
1700,253600.86384679138
1701,271409.5498911242
1702,233520.58938176298
1703,231923.18408780565
1704,262862.6907120474
1705,242496.08521037613
1706,353766.3209183933
1707,207203.5096761219
1708,203329.1433094707
1709,262191.18371292757
1710,226942.43342301072
1711,270191.0111546455
1712,251564.49853756296
1713,263557.2913254324
1714,218152.77167788227
1715,207170.81983865707
1716,182241.16762763687
1717,175180.85381398574
1718,139120.76101115986
1719,204155.57408948283
1720,234668.08946805593
1721,166963.4944668341
1722,132401.53575753994
1723,159647.15523724494
1724,198263.52742657726
1725,241461.043474779
1726,194124.20703538976
1727,155415.88289667518
1728,173330.10389244027
1729,171846.48287605497
1730,159892.75285126915
1731,117838.22906482482
1732,121848.60752144172
1733,117685.67199493661
1734,125589.71726963005
1735,121731.81773290697
1736,107439.70684077179
1737,271311.23810729367
1738,249519.34947629017
1739,229790.82078874783
1740,209745.5883203387
1741,185753.7961008429
1742,175400.22416335886
1743,178447.97316086682
1744,312005.17167430127
1745,223422.01998525616
1746,192214.10327252437
1747,221984.40500088446
1748,223820.85441542612
1749,148636.8707282921
1750,123651.0425459718
1751,265442.74882063654
1752,118445.60926974303
1753,154830.51013516088
1754,199068.39986793717
1755,171763.37612036947
1756,123819.74430861435
1757,121639.51968026874
1758,149666.99851251976
1759,160270.65969602106
1760,169955.57174925905
1761,149868.6421765907
1762,189524.51701411232
1763,184074.67949426966
1764,115192.31759019874
1765,167944.06387857872
1766,183914.15583686548
1767,213385.89940900618
1768,142414.1609398339
1769,167758.9057100136
1770,144965.29145232748
1771,129841.54007557886
1772,136800.41203852504
1773,132488.14957833648
1774,146492.7932638262
1775,136429.82653025817
1776,131279.87992451954
1777,105293.33014576134
1778,138362.87002431514
1779,125034.10872768647
1780,174306.4302202199
1781,129123.80611847117
1782,91305.16958794915
1783,150947.04660182897
1784,115560.34476027884
1785,129516.1779216461
1786,145246.80680309646
1787,164218.68524959468
1788,72258.48469450645
1789,101832.1371957821
1790,83619.57666404215
1791,171018.2616629409
1792,163848.7252998974
1793,122027.76179605986
1794,148583.5723944648
1795,132084.79759586375
1796,136398.6776357545
1797,118729.85041516909
1798,122020.49169605838
1799,109039.29118076118
1800,139336.85869023832
1801,141268.9813278996
1802,148740.3220913072
1803,151764.69068423673
1804,141049.2764348938
1805,131600.6744321572
1806,124948.08520292025
1807,131386.16947112724
1808,126366.43415133574
1809,123767.32552381085
1810,139294.28885447743
1811,99574.92832236562
1812,103897.699530497
1813,130155.36040438463
1814,97072.36980635342
1815,64743.58511271455
1816,97987.43310791584
1817,114302.95366815593
1818,149096.09092600757
1819,129845.84194903926
1820,50845.38863596893
1821,121997.40121561052
1822,147909.87913461358
1823,42425.7769370818
1824,124525.00624093664
1825,150249.71821611133
1826,111077.61612723183
1827,105009.91572171322
1828,140177.32892549937
1829,117475.73858957707
1830,133365.52268380593
1831,137322.73262857719
1832,87521.90673677203
1833,139589.63399147647
1834,119939.9885812104
1835,113130.88217628625
1836,122415.42543837798
1837,83186.12534420319
1838,123019.33979664437
1839,101703.63039103115
1840,144951.54589461724
1841,132952.65232475955
1842,85978.86902473832
1843,134456.6420967472
1844,147397.51060835863
1845,157825.42023319233
1846,157598.22793723983
1847,187224.5420756301
1848,70964.85360269262
1849,113399.7883088239
1850,115501.01353861103
1851,151473.80433772464
1852,125269.88956514666
1853,124482.89815701816
1854,155792.2582399674
1855,156648.74112344833
1856,222047.41843973246
1857,136105.41275790255
1858,140727.05826053934
1859,122609.1193128016
1860,150974.9586997804
1861,121223.22687247378
1862,267161.7693956164
1863,246823.75918487366
1864,246907.42800045302
1865,343063.6607664362
1866,323741.6496577219
1867,225614.25120455166
1868,282487.20219515235
1869,204666.0419568711
1870,216398.05012244068
1871,255252.56950797315
1872,181346.3190383062
1873,228624.60816596702
1874,161007.61230677748
1875,194515.65329214867
1876,202126.32313819302
1877,205376.56927041174
1878,215277.4707188476
1879,135787.65586593404
1880,128018.56402968262
1881,242882.11937290465
1882,246963.03157506985
1883,188903.63855216873
1884,210794.51572090815
1885,238251.80207660916
1886,284271.90089928306
1887,212359.27203073548
1888,255358.8322835485
1889,174807.2907846503
1890,115929.33631949793
1891,134959.63296873544
1892,97914.35115493234
1893,125479.15939677734
1894,123334.31012615534
1895,137342.28918050698
1896,132724.90383476936
1897,118496.94795040652
1898,109234.12949379046
1899,161615.08101156424
1900,155632.7532513967
1901,173536.23429243627
1902,167823.42684026642
1903,214918.63207398556
1904,148436.24469824668
1905,196633.5270133652
1906,153764.09893094187
1907,204910.66454504506
1908,111175.10194166737
1909,132568.4515581273
1910,123601.05183619671
1911,221295.54966112907
1912,335616.8135599178
1913,141479.35778167762
1914,55414.89477351114
1915,301555.107684183
1916,76235.32862560278
1917,236779.70056180638
1918,139988.63455472662
1919,184983.73605466457
1920,164147.9146671037
1921,352867.0731868724
1922,304803.211634713
1923,228383.96553758756
1924,204267.41356436838
1925,195659.54396708964
1926,360457.84849810303
1927,135621.57042109332
1928,164681.82785473063
1929,127606.70483558094
1930,143505.48352971108
1931,147750.3963587308
1932,148549.58286117314
1933,201603.92025646282
1934,183705.80185647646
1935,171265.67686797382
1936,204582.3791485367
1937,191153.79733378376
1938,174932.75066297944
1939,235419.32924369312
1940,196748.639218532
1941,172918.84491856693
1942,184144.3632311808
1943,215494.87278832227
1944,377684.2172399631
1945,391926.94029414584
1946,151401.70234588537
1947,281821.7322068216
1948,171139.7409362274
1949,255246.48802521307
1950,188985.04651994538
1951,243658.22577546883
1952,208008.87327111443
1953,164789.37928323945
1954,182917.18615977268
1955,139527.44770393314
1956,295272.85883213684
1957,152889.79429408858
1958,292756.9506738213
1959,150263.3647856517
1960,127303.89678219383
1961,119022.69267365761
1962,103002.70728961058
1963,111044.3040834004
1964,112686.83156550828
1965,144008.87297769278
1966,134843.40196728765
1967,278564.9997802263
1968,402077.1923377283
1969,380746.0780602902
1970,390384.3857156013
1971,419348.18306859955
1972,360416.83778103645
1973,279189.5254182061
1974,327948.6314881649
1975,432128.97670011834
1976,268736.5642009205
1977,348766.2916563279
1978,340350.5440814383
1979,324103.39053534344
1980,209600.2271048131
1981,339076.40877305175
1982,222157.5221417629
1983,212856.8410954491
1984,172749.12176178224
1985,222309.2013686673
1986,203777.91552037024
1987,186230.93472773215
1988,178356.99535672937
1989,192842.84788095494
1990,211334.88877471996
1991,226770.72853803955
1992,224271.95985168844
1993,169447.75364386235
1994,235701.17936198844
1995,181454.57463897348
1996,254834.02802434654
1997,315687.0987590847
1998,301013.1384672462
1999,282715.4870033161
2000,321828.33042679966
2001,273776.36947262037
2002,227329.52359621512
2003,258913.40626763945
2004,277767.7780952036
2005,230051.69665989664
2006,226765.06326419426
2007,249459.5001400467
2008,207100.98035785774
2009,204435.04131993043
2010,200919.11397694823
2011,147462.85988059966
2012,172740.7860647517
2013,183568.04459967415
2014,191188.31495069453
2015,213530.60770198004
2016,195019.498199771
2017,198661.58820644094
2018,119212.1282841324
2019,132272.19159832262
2020,105429.20735072267
2021,102194.27134945554
2022,189639.5498633449
2023,156893.7337123275
2024,290005.1474127248
2025,367685.8226914645
2026,175751.98606741783
2027,166026.2846680414
2028,158076.9560842179
2029,167857.86287701083
2030,271758.44105984806
2031,233145.06486952864
2032,262826.8863139698
2033,260615.0881918367
2034,178644.86689345463
2035,221700.90475017636
2036,202619.98296096502
2037,210964.08104060375
2038,325086.68465860444
2039,232549.87088402783
2040,273096.9847459101
2041,304040.5062284764
2042,212449.63947841094
2043,181454.0082502147
2044,182331.08491859183
2045,212720.09938093417
2046,149921.82273260213
2047,150930.12804493145
2048,145528.02660216083
2049,150819.35048599466
2050,179353.6783631797
2051,104866.97246095932
2052,122541.94421692236
2053,153571.75542639694
2054,93773.23912716508
2055,153936.39038286335
2056,152094.51542434408
2057,119339.63196411713
2058,219979.46828051773
2059,140222.44797895133
2060,184953.1565057243
2061,169751.5430701098
2062,127958.98726065998
2063,119291.83255213308
2064,137808.78911708112
2065,118506.20041520777
2066,170613.49842122704
2067,114413.09563957849
2068,146828.1872526541
2069,91373.15396394185
2070,120348.49987121488
2071,105943.06514474677
2072,142913.8551603969
2073,130807.22371924447
2074,184932.7962943717
2075,151376.55048794168
2076,116782.53114914088
2077,155233.19361916464
2078,127898.08732493981
2079,134393.01739454397
2080,113152.12793465909
2081,130259.24584560658
2082,124753.52915713993
2083,153570.39095261128
2084,110163.89804864116
2085,119169.154585809
2086,119658.58089215682
2087,131272.06816531665
2088,102218.95780140901
2089,80798.04696947563
2090,131458.3905923087
2091,111861.11529486459
2092,126182.29247085437
2093,123872.36501347802
2094,110047.22107166145
2095,150154.62579228886
2096,88272.92059190365
2097,101279.55943337338
2098,149191.92969763515
2099,60392.08270928
2100,98609.58515182156
2101,112119.6208889466
2102,127003.64940529509
2103,114196.17476422287
2104,145199.84493023684
2105,132989.19798253258
2106,90865.63373434602
2107,182260.63041375467
2108,119439.47228811073
2109,122296.05613247608
2110,137737.47419288594
2111,132027.08219371896
2112,147697.522457714
2113,130700.14939028899
2114,121415.16718081116
2115,173591.9036835255
2116,116835.55369118747
2117,161795.42324333006
2118,126538.37652075422
2119,110990.50490825085
2120,115684.67797251808
2121,104873.21811375658
2122,125798.02409528304
2123,80799.519795078
2124,151886.6789425949
2125,132533.6691983429
2126,155553.9735436641
2127,160455.37856680853
2128,126393.92136488055
2129,87715.97564516346
2130,140265.2833743062
2131,138412.425731541
2132,108777.9801568171
2133,122549.86402216686
2134,119075.40343126097
2135,94484.80792420487
2136,77347.71664405534
2137,108297.72017261505
2138,133077.19154558584
2139,149599.13422737198
2140,140161.53987323865
2141,164174.4982706642
2142,131734.5483002447
2143,150104.49794133275
2144,118282.39960621399
2145,136578.83432758474
2146,164982.47255986332
2147,139518.86242885253
2148,131209.2498633741
2149,145782.02208882992
2150,226097.51488447475
2151,115572.33593880257
2152,175936.9490338939
2153,163536.05730618813
2154,103708.10073086701
2155,140620.40965234418
2156,273039.3616213343
2157,222236.0996303559
2158,250985.37623178854
2159,222370.60962920796
2160,181419.10973161107
2161,236477.87950831672
2162,393190.6713230732
2163,330368.74941897544
2164,248810.62985725477
2165,199022.84778567395
2166,162933.36082104372
2167,217218.79165239295
2168,194882.8391421412
2169,202464.42208874464
2170,217723.47926415812
2171,165121.41759800754
2172,135050.42015508583
2173,177905.95980431174
2174,226072.49049478953
2175,271625.86042941286
2176,303891.3061398473
2177,238811.2533576157
2178,219477.92384182228
2179,133159.61698996794
2180,200506.5647442758
2181,196830.95769908652
2182,223013.24500454278
2183,197005.6756026702
2184,122371.05410053146
2185,134145.90276922044
2186,142922.16526663842
2187,148628.93213154966
2188,156556.96691300196
2189,297194.47894771176
2190,79749.95026500204
2191,81541.3477689496
2192,88434.93488331478
2193,116021.8475853456
2194,93231.14253692115
2195,106860.30322794711
2196,106605.94749119141
2197,127847.37831574229
2198,151507.62876990164
2199,173354.15023956093
2200,153875.47777245968
2201,148184.5732289949
2202,218350.56031637895
2203,135918.78938742852
2204,188215.1317626493
2205,127855.23609748564
2206,141513.2492904367
2207,229132.4564598606
2208,263108.98100710765
2209,258706.84471338076
2210,124533.50698194471
2211,115532.45014268647
2212,121398.83216618108
2213,110400.50298717844
2214,150267.19015697326
2215,109876.97954707801
2216,154326.5069450435
2217,74626.05341298206
2218,72587.43942229461
2219,69570.8878701885
2220,60496.52630216059
2221,303530.7512829955
2222,285935.7403966755
2223,288915.51420885127
2224,207719.0052279639
2225,118377.75999068141
2226,189490.70692210592
2227,193260.23037260157
2228,254821.8607555196
2229,247919.81534619097
2230,156927.04496067998
2231,204591.43944937625
2232,181792.39928927514
2233,186133.3498233858
2234,240545.5072395282
2235,219058.67518256794
2236,246298.27223705009
2237,297141.15333765856
2238,178728.09484588957
2239,116700.11513946208
2240,155348.7417764431
2241,153581.9131693671
2242,123496.37326298149
2243,144710.79021720725
2244,113267.61777937805
2245,105772.60163766125
2246,140232.49363409396
2247,114557.39984194758
2248,124306.61102038293
2249,121801.8310771706
2250,128763.4106836834
2251,135281.54005517944
2252,179073.87899918636
2253,152850.7423788288
2254,185542.39328636357
2255,181840.25913838597
2256,176677.27892263792
2257,226394.12805642505
2258,153653.06148133738
2259,177560.19240986637
2260,152183.49462286438
2261,195600.23614450797
2262,209379.77586590135
2263,392866.68656618334
2264,492905.18752404914
2265,169183.90449497654
2266,313031.51427270524
2267,356449.7184540985
2268,376623.10955637123
2269,150737.94030713243
2270,205465.99779462942
2271,204292.9441204719
2272,195354.22365847652
2273,162954.046661847
2274,184111.8763343726
2275,155287.9804081164
2276,187325.0145993769
2277,177161.47573034494
2278,146542.49609574513
2279,130640.27686346362
2280,123499.82042765852
2281,173633.43800969148
2282,188460.92889460907
2283,113836.19882155763
2284,120972.42809590812
2285,141879.13836739838
2286,123182.65140458214
2287,362071.58721803024
2288,271865.12396903837
2289,352931.3361427091
2290,436923.24724685407
2291,325095.19206197956
2292,409324.1262094927
2293,460050.35255188536
2294,395332.3871109554
2295,430460.9043832933
2296,279765.27914539224
2297,341635.55317036103
2298,347220.20824828144
2299,334920.22335403075
2300,321621.1815918603
2301,313612.86988216324
2302,248196.5780260988
2303,243936.13182409064
2304,238290.33760852664
2305,200257.3263747708
2306,197714.7044663023
2307,206325.14591390354
2308,243526.82118893813
2309,295996.85599919694
2310,217127.08778684243
2311,201857.60622330924
2312,186652.6560600305
2313,176696.05819641985
2314,171265.05526034348
2315,184617.0669216129
2316,188534.0502985921
2317,188903.33685242373
2318,182391.74373542986
2319,184270.77318515265
2320,180783.18836809337
2321,231594.76699051773
2322,180779.20404766742
2323,197414.10700518286
2324,182630.59317851692
2325,216514.0089931765
2326,177987.922097257
2327,204092.52655456576
2328,226366.02000511705
2329,195724.58730163574
2330,187273.7262518913
2331,335529.69211749826
2332,395869.3477976778
2333,305898.35598406056
2334,251386.7086508845
2335,289657.36087471
2336,308283.4106257774
2337,193927.90450544178
2338,252357.71064301184
2339,224323.8139960687
2340,346489.1662340934
2341,212232.19894550927
2342,234470.02953538712
2343,230562.92605045217
2344,218397.01267523834
2345,222437.39508958953
2346,215581.5462453289
2347,197483.87540634465
2348,250738.1170515899
2349,201008.07965552187
2350,310401.8539217439
2351,264157.90855352493
2352,250901.4128745292
2353,233688.453100151
2354,143112.772568693
2355,147296.68447780283
2356,159251.11165010007
2357,188323.73928695967
2358,209008.7867258862
2359,144958.00765331616
2360,117903.76516126384
2361,146284.94023289505
2362,254618.4508389762
2363,143410.02007221724
2364,155666.75155052755
2365,219427.35226573257
2366,184901.89447461
2367,218588.10317052016
2368,212425.07918755204
2369,221743.7732707895
2370,168749.70736684205
2371,172686.69824332764
2372,194496.34281765416
2373,290091.4207842352
2374,334534.10266932956
2375,248564.62148192903
2376,269898.07507266686
2377,328738.18807044724
2378,139830.7866163507
2379,201640.37967682525
2380,143202.5857009418
2381,167493.52152725105
2382,212445.56374594785
2383,206196.94955103938
2384,238761.56875022018
2385,154087.73767130263
2386,131925.364533261
2387,139444.2632018766
2388,101696.37352116118
2389,111704.95191737857
2390,151342.0115034874
2391,148705.84186821184
2392,113251.82407181799
2393,162785.10725173834
2394,142568.74658855068
2395,220594.8176418674
2396,149300.3647258727
2397,222018.24247854177
2398,137783.63212908574
2399,67424.26065054984
2400,68162.02147017645
2401,124651.6359947009
2402,140515.62686454077
2403,149044.63778071525
2404,159182.6783009786
2405,156095.3127720347
2406,139160.35936146163
2407,124090.30586347039
2408,148940.4705004256
2409,124636.66314075571
2410,165578.32012091397
2411,112146.64902655325
2412,168661.35591394955
2413,130424.23449121119
2414,168645.74703712235
2415,135689.0133503587
2416,125378.85512088607
2417,131513.26621332788
2418,129581.07277738454
2419,133731.6400009061
2420,120014.84312198273
2421,146388.59373650345
2422,112200.73338509726
2423,124954.96974763478
2424,171954.25078534245
2425,202804.66912169062
2426,126952.74801887842
2427,135631.62338425344
2428,189962.64767683062
2429,112490.02261321392
2430,128836.87798455957
2431,107450.22318508232
2432,154558.96946445
2433,152894.37767107348
2434,142814.88771832117
2435,158638.80862460067
2436,105854.21921558956
2437,105140.40338608915
2438,124237.71548878166
2439,104572.0240746596
2440,124041.21634478985
2441,95908.36371528979
2442,101163.67758877698
2443,127258.6016914229
2444,133270.3039336811
2445,98387.51359347715
2446,136441.48556419136
2447,175834.39047712466
2448,131689.1050460254
2449,114137.26687755603
2450,154522.40604026575
2451,128761.88612126987
2452,182815.73915018816
2453,98280.70061341824
2454,126278.37706909433
2455,116274.85793697348
2456,137434.6863286257
2457,143718.8024788044
2458,131720.9318251988
2459,112381.41992491164
2460,137623.78087988318
2461,131320.94159203017
2462,145331.7612362372
2463,123586.2428860995
2464,173607.64801467166
2465,141876.1668776352
2466,121510.90142614003
2467,122793.54476905399
2468,88407.30835294053
2469,85192.74699658356
2470,204948.57979160515
2471,220102.07411170244
2472,165370.1724426794
2473,117225.93152818903
2474,94588.70605571226
2475,195121.58571340298
2476,121448.65545480524
2477,130452.14338398725
2478,156525.08026718552
2479,104812.23165385483
2480,155541.4954111739
2481,123490.79895757069
2482,128253.76765541198
2483,111638.21940687786
2484,120546.35341796011
2485,124507.3192562153
2486,153022.22080459754
2487,174347.05506197998
2488,168589.77633802211
2489,158491.7460515076
2490,150238.34174775836
2491,92349.93825660164
2492,203790.5848077451
2493,167226.70464528634
2494,150729.9262199342
2495,96515.81884757805
2496,254207.13719541556
2497,154772.5004518219
2498,108523.24642238131
2499,87129.49257989689
2500,123806.94795026099
2501,138457.95571018042
2502,150481.1272223693
2503,100512.51287941147
2504,168985.19324460407
2505,230073.06888779838
2506,245053.00559504726
2507,273511.04695942876
2508,245130.6644299747
2509,219405.63478233857
2510,226115.1245685095
2511,176488.75435350486
2512,213998.66127089533
2513,231538.7884839263
2514,267787.7271377912
2515,155594.0230114513
2516,178270.88199684196
2517,156407.37590550986
2518,163825.02654848143
2519,247463.6891439935
2520,222443.71821337016
2521,187582.7243121629
2522,224855.60245140153
2523,116477.06136204221
2524,140263.42679240802
2525,151193.6783555177
2526,143114.30662103306
2527,122637.1376488613
2528,127244.8528647483
2529,133055.7899055506
2530,132734.20902221953
2531,250041.6514293142
2532,226714.54394629967
2533,195799.2917420868
2534,240236.80481572458
2535,288941.5696503149
2536,235217.8154515427
2537,238333.65428223665
2538,183251.0328783226
2539,188902.56990847783
2540,183710.17482593475
2541,183962.467943833
2542,172535.24277733522
2543,121212.88096417874
2544,122800.49154772233
2545,138075.98910999333
2546,117056.92443553523
2547,126397.33635358512
2548,143438.39916425565
2549,153814.06369671124
2550,594789.2737732121
2551,141109.22502298176
2552,131848.70163950813
2553,73347.74068976945
2554,91023.59852279506
2555,107736.08240824028
2556,101953.08574434342
2557,104313.53875305448
2558,132574.55013680912
2559,151874.77612316512
2560,162695.5267964402
2561,143536.59637315923
2562,142680.62324437138
2563,154600.06228044463
2564,200976.30544684493
2565,136542.72821539672
2566,174183.7795469138
2567,147107.17548224804
2568,200146.7469388971
2569,236793.89669201226
2570,119167.0948580457
2571,211835.41375322186
2572,142751.0260356242
2573,228283.35972361764
2574,311621.19758744637
2575,134088.64881742792
2576,124990.68079377495
2577,156499.79367980728
2578,84263.06403407398
2579,72805.3747923944
2580,81662.72660356668
2581,90641.44824818912
2582,98982.39486332088
2583,277817.28662614315
2584,171766.03356239252
2585,193698.921258633
2586,225858.40845587582
2587,196461.26017398408
2588,128261.61101799086
2589,146529.48385480908
2590,198943.90997305413
2591,238401.77890357282
2592,208379.8269767169
2593,254267.958140583
2594,184199.4853398409
2595,204607.81732336688
2596,277022.01181782596
2597,189352.21753130102
2598,295606.5674783758
2599,306768.4161488367
2600,142998.16631071587
2601,141036.51772938453
2602,91913.50167254751
2603,98808.75904325135
2604,95687.53880819601
2605,85099.30327290663
2606,148869.07866560234
2607,194396.81579835192
2608,199296.1857614847
2609,181438.6303218605
2610,111292.51411897235
2611,127815.65156279404
2612,167200.39304898915
2613,132182.82690046733
2614,126007.44329457896
2615,147637.1756132788
2616,143040.07137784112
2617,187399.77748250926
2618,193018.75460910457
2619,192882.01955179658
2620,187101.48787629398
2621,176422.0711316551
2622,180628.5185552643
2623,245204.80132653817
2624,298238.8491087981
2625,290132.27009238274
2626,175899.9457985719
2627,164517.16216245515
2628,467235.66981600324
2629,477912.1588128735
2630,384112.89074077824
2631,417668.95769855054
2632,425461.81619877194
2633,312345.73714631936
2634,430143.8713569686
2635,163889.6458320016
2636,176384.2361316274
2637,181493.85384290206
2638,246822.6896116808
2639,204914.13312215553
2640,146328.63243292313
2641,108140.89217189775
2642,194412.27424472783
2643,105712.40633324815
2644,117644.47163035539
2645,116154.82606535312
2646,100316.34537473446
2647,109203.71812454957
2648,144181.35888341212
2649,164177.13070792923
2650,131455.820923803
2651,142308.2539420902
2652,382351.5864677462
2653,257070.67579475738
2654,255256.237116577
2655,411728.9263892158
2656,329906.9668431942
2657,350119.4916283059
2658,317767.85631888337
2659,308303.21391828294
2660,358726.3939668215
2661,347893.61909499817
2662,363945.42125998007
2663,270767.4284320679
2664,285578.3689129761
2665,325023.8582526265
2666,290178.338898123
2667,172182.4883277251
2668,176247.81126584217
2669,185578.88919871786
2670,268624.7905302302
2671,186105.28063611803
2672,194498.15924221755
2673,198223.0169701978
2674,190412.14320068384
2675,174469.19484582546
2676,198955.29564226075
2677,201520.01461010065
2678,253317.0920367144
2679,267610.2058591283
2680,277067.16224065254
2681,394191.2888612434
2682,316569.11405816016
2683,516082.0420215354
2684,318969.0622419899
2685,309263.85727157077
2686,235488.60363990857
2687,296074.84765570186
2688,213029.478499904
2689,211370.8209808128
2690,392211.78476533724
2691,195513.91645005936
2692,144214.64819679648
2693,202329.8948809374
2694,142461.19804158746
2695,193109.16074939715
2696,183942.07260663956
2697,193416.64328521705
2698,195852.65675441708
2699,174777.75635145514
2700,159770.8094319151
2701,156008.76503478485
2702,114883.09844108226
2703,130048.24425369514
2704,142795.89457354462
2705,117587.824374608
2706,115093.42956138134
2707,121001.72341827664
2708,132917.82883524382
2709,101105.37730691215
2710,130667.832492373
2711,219566.07737766558
2712,356967.04777709057
2713,170837.4809047404
2714,157588.8561645841
2715,177125.80280245675
2716,149504.29864307248
2717,202722.81906664508
2718,219261.7020653
2719,156633.16559402776
2720,163994.37808573112
2721,127358.74046544218
2722,168064.044504901
2723,138784.81479060338
2724,126934.19874794708
2725,129069.5971469367
2726,153904.93976821733
2727,176965.42236798146
2728,184214.2403808158
2729,157053.08837172232
2730,152003.7618037152
2731,125579.88830968132
2732,141617.0333014965
2733,155918.0941058219
2734,145784.1329925231
